source,target,type,weight
artifact:effective-router-paths,route:/api/admin/database,contains_route,1
artifact:effective-router-paths,route:/api/admin/features,contains_route,1
artifact:effective-router-paths,route:/api/admin/features/:id/evaluate,contains_route,1
artifact:effective-router-paths,route:/api/docs,contains_route,1
artifact:effective-router-paths,route:/app.html,contains_route,1
artifact:effective-router-paths,route:/audit-logs,contains_route,1
artifact:effective-router-paths,route:/auth,contains_route,1
artifact:effective-router-paths,route:/auth/callback,contains_route,1
artifact:effective-router-paths,route:/auth/forgot-password,contains_route,1
artifact:effective-router-paths,route:/auth/google-callback,contains_route,1
artifact:effective-router-paths,route:/auth/google/callback,contains_route,1
artifact:effective-router-paths,route:/auth/login,contains_route,1
artifact:effective-router-paths,route:/auth/oauth-callback,contains_route,1
artifact:effective-router-paths,route:/auth/register,contains_route,1
artifact:effective-router-paths,route:/auth/reset-password,contains_route,1
artifact:effective-router-paths,route:/auth/sso,contains_route,1
artifact:effective-router-paths,route:/blog,contains_route,1
artifact:effective-router-paths,route:/brand,contains_route,1
artifact:effective-router-paths,route:/build-info,contains_route,1
artifact:effective-router-paths,route:/capabilities,contains_route,1
artifact:effective-router-paths,route:/channels,contains_route,1
artifact:effective-router-paths,route:/chat,contains_route,1
artifact:effective-router-paths,route:/chat-page,contains_route,1
artifact:effective-router-paths,route:/command-center,contains_route,1
artifact:effective-router-paths,route:/community,contains_route,1
artifact:effective-router-paths,route:/components,contains_route,1
artifact:effective-router-paths,route:/components-nav,contains_route,1
artifact:effective-router-paths,route:/components-showcase,contains_route,1
artifact:effective-router-paths,route:/config,contains_route,1
artifact:effective-router-paths,route:/connect,contains_route,1
artifact:effective-router-paths,route:/contact,contains_route,1
artifact:effective-router-paths,route:/cron-jobs,contains_route,1
artifact:effective-router-paths,route:/dashboard,contains_route,1
artifact:effective-router-paths,route:/dashboard/agents,contains_route,1
artifact:effective-router-paths,route:/dashboard/agents/:id,contains_route,1
artifact:effective-router-paths,route:/dashboard/agents/new,contains_route,1
artifact:effective-router-paths,route:/dashboard/analytics,contains_route,1
artifact:effective-router-paths,route:/dashboard/architecture,contains_route,1
artifact:effective-router-paths,route:/dashboard/logs,contains_route,1
artifact:effective-router-paths,route:/dashboard/observability,contains_route,1
artifact:effective-router-paths,route:/dashboard/settings,contains_route,1
artifact:effective-router-paths,route:/debug,contains_route,1
artifact:effective-router-paths,route:/debug-routing,contains_route,1
artifact:effective-router-paths,route:/design-system,contains_route,1
artifact:effective-router-paths,route:/docs,contains_route,1
artifact:effective-router-paths,route:/docs/*,contains_route,1
artifact:effective-router-paths,route:/features,contains_route,1
artifact:effective-router-paths,route:/forgot-password,contains_route,1
artifact:effective-router-paths,route:/frontend-showcase,contains_route,1
artifact:effective-router-paths,route:/general-settings,contains_route,1
artifact:effective-router-paths,route:/general-settings/community-hub,contains_route,1
artifact:effective-router-paths,route:/general-settings/embedding,contains_route,1
artifact:effective-router-paths,route:/goals,contains_route,1
artifact:effective-router-paths,route:/goals/:id,contains_route,1
artifact:effective-router-paths,route:/graph-demo,contains_route,1
artifact:effective-router-paths,route:/help/community,contains_route,1
artifact:effective-router-paths,route:/help/documentation,contains_route,1
artifact:effective-router-paths,route:/help/faq,contains_route,1
artifact:effective-router-paths,route:/help/support,contains_route,1
artifact:effective-router-paths,route:/help/tutorials,contains_route,1
artifact:effective-router-paths,route:/home,contains_route,1
artifact:effective-router-paths,route:/html/admin,contains_route,1
artifact:effective-router-paths,route:/html/agents,contains_route,1
artifact:effective-router-paths,route:/html/chat,contains_route,1
artifact:effective-router-paths,route:/html/dashboard,contains_route,1
artifact:effective-router-paths,route:/html/tasks,contains_route,1
artifact:effective-router-paths,route:/html/workflows,contains_route,1
artifact:effective-router-paths,route:/hub,contains_route,1
artifact:effective-router-paths,route:/ide,contains_route,1
artifact:effective-router-paths,route:/instances,contains_route,1
artifact:effective-router-paths,route:/integrations,contains_route,1
artifact:effective-router-paths,route:/knowledge-hub,contains_route,1
artifact:effective-router-paths,route:/landing,contains_route,1
artifact:effective-router-paths,route:/landing-page,contains_route,1
artifact:effective-router-paths,route:/layout-example,contains_route,1
artifact:effective-router-paths,route:/legal/privacy,contains_route,1
artifact:effective-router-paths,route:/legal/terms,contains_route,1
artifact:effective-router-paths,route:/live-view,contains_route,1
artifact:effective-router-paths,route:/login,contains_route,1
artifact:effective-router-paths,route:/logs,contains_route,1
artifact:effective-router-paths,route:/main,contains_route,1
artifact:effective-router-paths,route:/marketplace,contains_route,1
artifact:effective-router-paths,route:/mcp-hub,contains_route,1
artifact:effective-router-paths,route:/membership,contains_route,1
artifact:effective-router-paths,route:/multi-agent-chat,contains_route,1
artifact:effective-router-paths,route:/multi-agent-chat-demo,contains_route,1
artifact:effective-router-paths,route:/nexus,contains_route,1
artifact:effective-router-paths,route:/nodes,contains_route,1
artifact:effective-router-paths,route:/not-found,contains_route,1
artifact:effective-router-paths,route:/observatory,contains_route,1
artifact:effective-router-paths,route:/onboarding,contains_route,1
artifact:effective-router-paths,route:/onboarding/ai-agent,contains_route,1
artifact:effective-router-paths,route:/overview,contains_route,1
artifact:effective-router-paths,route:/package/agents,contains_route,1
artifact:effective-router-paths,route:/package/dashboard,contains_route,1
artifact:effective-router-paths,route:/package/login,contains_route,1
artifact:effective-router-paths,route:/package/workflows,contains_route,1
artifact:effective-router-paths,route:/plans,contains_route,1
artifact:effective-router-paths,route:/plans/:id,contains_route,1
artifact:effective-router-paths,route:/platform,contains_route,1
artifact:effective-router-paths,route:/preview/onboarding,contains_route,1
artifact:effective-router-paths,route:/pricing,contains_route,1
artifact:effective-router-paths,route:/privacy,contains_route,1
artifact:effective-router-paths,route:/product-map,contains_route,1
artifact:effective-router-paths,route:/profile,contains_route,1
artifact:effective-router-paths,route:/register,contains_route,1
artifact:effective-router-paths,route:/resources,contains_route,1
artifact:effective-router-paths,route:/sessions,contains_route,1
artifact:effective-router-paths,route:/settings,contains_route,1
artifact:effective-router-paths,route:/settings/api,contains_route,1
artifact:effective-router-paths,route:/settings/appearance,contains_route,1
artifact:effective-router-paths,route:/settings/general,contains_route,1
artifact:effective-router-paths,route:/settings/notifications,contains_route,1
artifact:effective-router-paths,route:/settings/security,contains_route,1
artifact:effective-router-paths,route:/simple-landing,contains_route,1
artifact:effective-router-paths,route:/simple-test,contains_route,1
artifact:effective-router-paths,route:/skills,contains_route,1
artifact:effective-router-paths,route:/sophisticated-hub,contains_route,1
artifact:effective-router-paths,route:/suggestions,contains_route,1
artifact:effective-router-paths,route:/suggestions/:id,contains_route,1
artifact:effective-router-paths,route:/suggestions/new,contains_route,1
artifact:effective-router-paths,route:/support,contains_route,1
artifact:effective-router-paths,route:/tasks,contains_route,1
artifact:effective-router-paths,route:/tasks-page,contains_route,1
artifact:effective-router-paths,route:/tasks/:id,contains_route,1
artifact:effective-router-paths,route:/tasks/:id/edit,contains_route,1
artifact:effective-router-paths,route:/tasks/new,contains_route,1
artifact:effective-router-paths,route:/team,contains_route,1
artifact:effective-router-paths,route:/terms,contains_route,1
artifact:effective-router-paths,route:/test,contains_route,1
artifact:effective-router-paths,route:/timeline,contains_route,1
artifact:effective-router-paths,route:/timeline-demo,contains_route,1
artifact:effective-router-paths,route:/tnf-hub,contains_route,1
artifact:effective-router-paths,route:/unauthorized,contains_route,1
artifact:effective-router-paths,route:/usage,contains_route,1
artifact:effective-router-paths,route:/user/profile,contains_route,1
artifact:effective-router-paths,route:/workflows,contains_route,1
artifact:effective-router-paths,route:/workflows-enhanced,contains_route,1
artifact:effective-router-paths,route:/workflows/:id,contains_route,1
artifact:effective-router-paths,route:/workflows/:id/execution,contains_route,1
artifact:effective-router-paths,route:/workflows/advanced-builder,contains_route,1
artifact:effective-router-paths,route:/workflows/builder,contains_route,1
artifact:effective-router-paths,route:/workflows/console,contains_route,1
artifact:effective-router-paths,route:/workflows/detail,contains_route,1
artifact:effective-router-paths,route:/workflows/execution,contains_route,1
artifact:effective-router-paths,route:/workflows/executions,contains_route,1
artifact:effective-router-paths,route:/workflows/templates,contains_route,1
artifact:effective-router-paths,route:/workspace,contains_route,1
artifact:effective-router-paths,route:/workspace-chat,contains_route,1
artifact:effective-router-paths,route:/workspace-settings/agent-model,contains_route,1
artifact:effective-router-paths,route:/workspace-settings/chat-model,contains_route,1
artifact:effective-router-paths,route:/workspace-settings/llm-selection,contains_route,1
artifact:effective-router-paths,route:/workspace/analytics,contains_route,1
artifact:effective-router-paths,route:/workspace/chat,contains_route,1
artifact:effective-router-paths,route:/workspace/layout,contains_route,1
artifact:effective-router-paths,route:/workspace/members,contains_route,1
artifact:effective-router-paths,route:/workspace/overview,contains_route,1
artifact:effective-router-paths,route:/workspace/settings,contains_route,1
artifact:keyword-mentions-map,tool:framework-master-graph,feeds,1
artifact:keyword-mentions-map,keyword:all-pages,tracks_keyword,22
artifact:keyword-mentions-map,keyword:mermaid,tracks_keyword,4
artifact:keyword-mentions-map,keyword:pages,tracks_keyword,944
artifact:keyword-mentions-map,keyword:sitemap,tracks_keyword,98
artifact:live-link-crawl,domain:ai-arcade-poker.pages.dev,checks_domain,1
artifact:live-link-crawl,domain:ai-arcade.xyz,checks_domain,1
artifact:live-link-crawl,domain:poker.ai-arcade.xyz,checks_domain,1
artifact:live-link-crawl,domain:thenewfuse.com,checks_domain,1
artifact:live-link-crawl,tool:framework-master-graph,feeds,1
artifact:navigation-route-audit,tool:framework-master-graph,feeds,1
artifact:navigation-route-audit,artifact:all-pages-paths,summarizes,1
artifact:navigation-route-audit,artifact:canonical-sidebar-paths,summarizes,1
artifact:navigation-route-audit,artifact:effective-router-paths,summarizes,1
artifact:navigation-route-audit,artifact:router-paths,summarizes,1
artifact:navigation-route-audit,artifact:sidebar-paths,summarizes,1
artifact:router-paths,route:*,contains_route,1
artifact:router-paths,route:/,contains_route,1
artifact:router-paths,route:/404,contains_route,1
artifact:router-paths,route:/a2a-control,contains_route,1
artifact:router-paths,route:/about,contains_route,1
artifact:router-paths,route:/admin,contains_route,1
artifact:router-paths,route:/admin/agent-management,contains_route,1
artifact:router-paths,route:/admin/agents/skills,contains_route,1
artifact:router-paths,route:/admin/agents/web-search,contains_route,1
artifact:router-paths,route:/admin/api-analytics,contains_route,1
artifact:router-paths,route:/admin/audit-logs,contains_route,1
artifact:router-paths,route:/admin/backup-restore,contains_route,1
artifact:router-paths,route:/admin/configuration,contains_route,1
artifact:router-paths,route:/admin/control-panel,contains_route,1
artifact:router-paths,route:/admin/database,contains_route,1
artifact:router-paths,route:/admin/feature-flags,contains_route,1
artifact:router-paths,route:/admin/layout,contains_route,1
artifact:router-paths,route:/admin/marketplace,contains_route,1
artifact:router-paths,route:/admin/openclaw-security,contains_route,1
artifact:router-paths,route:/admin/port-management,contains_route,1
artifact:router-paths,route:/admin/settings,contains_route,1
artifact:router-paths,route:/admin/system-health,contains_route,1
artifact:router-paths,route:/admin/system-metrics,contains_route,1
artifact:router-paths,route:/admin/user-management,contains_route,1
artifact:router-paths,route:/admin/users,contains_route,1
artifact:router-paths,route:/admin/workspaces,contains_route,1
artifact:router-paths,route:/agency/dashboard,contains_route,1
artifact:router-paths,route:/agency/onboard,contains_route,1
artifact:router-paths,route:/agent-builder,contains_route,1
artifact:router-paths,route:/agent-management,contains_route,1
artifact:router-paths,route:/agents,contains_route,1
artifact:router-paths,route:/agents/:id,contains_route,1
artifact:router-paths,route:/agents/:id/identity,contains_route,1
artifact:router-paths,route:/agents/new,contains_route,1
artifact:router-paths,route:/agents/nft-marketplace,contains_route,1
artifact:router-paths,route:/agents/onboard,contains_route,1
artifact:router-paths,route:/agents/revenue-dashboard,contains_route,1
artifact:router-paths,route:/ai-agent-portal,contains_route,1
artifact:router-paths,route:/ai-agents,contains_route,1
artifact:router-paths,route:/ai-command-center,contains_route,1
artifact:router-paths,route:/ai-portal,contains_route,1
artifact:router-paths,route:/all-pages,contains_route,1
artifact:router-paths,route:/analytics,contains_route,1
artifact:router-paths,route:/api/admin/database,contains_route,1
artifact:router-paths,route:/api/admin/features,contains_route,1
artifact:router-paths,route:/app.html,contains_route,1
artifact:router-paths,route:/auth,contains_route,1
artifact:router-paths,route:/auth/callback,contains_route,1
artifact:router-paths,route:/auth/forgot-password,contains_route,1
artifact:router-paths,route:/auth/google-callback,contains_route,1
artifact:router-paths,route:/auth/google/callback,contains_route,1
artifact:router-paths,route:/auth/login,contains_route,1
artifact:router-paths,route:/auth/oauth-callback,contains_route,1
artifact:router-paths,route:/auth/register,contains_route,1
artifact:router-paths,route:/auth/reset-password,contains_route,1
artifact:router-paths,route:/auth/sso,contains_route,1
artifact:router-paths,route:/blog,contains_route,1
artifact:router-paths,route:/brand,contains_route,1
artifact:router-paths,route:/build-info,contains_route,1
artifact:router-paths,route:/capabilities,contains_route,1
artifact:router-paths,route:/chat,contains_route,1
artifact:router-paths,route:/command-center,contains_route,1
artifact:router-paths,route:/community,contains_route,1
artifact:router-paths,route:/components,contains_route,1
artifact:router-paths,route:/components-showcase,contains_route,1
artifact:router-paths,route:/connect,contains_route,1
artifact:router-paths,route:/contact,contains_route,1
artifact:router-paths,route:/dashboard,contains_route,1
artifact:router-paths,route:/dashboard/agents,contains_route,1
artifact:router-paths,route:/dashboard/agents/:id,contains_route,1
artifact:router-paths,route:/dashboard/agents/new,contains_route,1
artifact:router-paths,route:/dashboard/analytics,contains_route,1
artifact:router-paths,route:/dashboard/architecture,contains_route,1
artifact:router-paths,route:/dashboard/logs,contains_route,1
artifact:router-paths,route:/dashboard/observability,contains_route,1
artifact:router-paths,route:/dashboard/settings,contains_route,1
artifact:router-paths,route:/debug,contains_route,1
artifact:router-paths,route:/debug-routing,contains_route,1
artifact:router-paths,route:/design-system,contains_route,1
artifact:router-paths,route:/docs,contains_route,1
artifact:router-paths,route:/docs/*,contains_route,1
artifact:router-paths,route:/features,contains_route,1
artifact:router-paths,route:/frontend-showcase,contains_route,1
artifact:router-paths,route:/general-settings,contains_route,1
artifact:router-paths,route:/general-settings/embedding,contains_route,1
artifact:router-paths,route:/goals,contains_route,1
artifact:router-paths,route:/goals/:id,contains_route,1
artifact:router-paths,route:/graph-demo,contains_route,1
artifact:router-paths,route:/home,contains_route,1
artifact:router-paths,route:/html/admin,contains_route,1
artifact:router-paths,route:/html/agents,contains_route,1
artifact:router-paths,route:/html/chat,contains_route,1
artifact:router-paths,route:/html/dashboard,contains_route,1
artifact:router-paths,route:/html/tasks,contains_route,1
artifact:router-paths,route:/html/workflows,contains_route,1
artifact:router-paths,route:/hub,contains_route,1
artifact:router-paths,route:/knowledge-hub,contains_route,1
artifact:router-paths,route:/landing,contains_route,1
artifact:router-paths,route:/layout-example,contains_route,1
artifact:router-paths,route:/legal/privacy,contains_route,1
artifact:router-paths,route:/legal/terms,contains_route,1
artifact:router-paths,route:/live-view,contains_route,1
artifact:router-paths,route:/login,contains_route,1
artifact:router-paths,route:/main,contains_route,1
artifact:router-paths,route:/marketplace,contains_route,1
artifact:router-paths,route:/mcp-hub,contains_route,1
artifact:router-paths,route:/membership,contains_route,1
artifact:router-paths,route:/multi-agent-chat,contains_route,1
artifact:router-paths,route:/multi-agent-chat-demo,contains_route,1
artifact:router-paths,route:/nexus,contains_route,1
artifact:router-paths,route:/not-found,contains_route,1
artifact:router-paths,route:/observatory,contains_route,1
artifact:router-paths,route:/onboarding,contains_route,1
artifact:router-paths,route:/onboarding/ai-agent,contains_route,1
artifact:router-paths,route:/package/agents,contains_route,1
artifact:router-paths,route:/package/dashboard,contains_route,1
artifact:router-paths,route:/package/login,contains_route,1
artifact:router-paths,route:/package/workflows,contains_route,1
artifact:router-paths,route:/plans,contains_route,1
artifact:router-paths,route:/plans/:id,contains_route,1
artifact:router-paths,route:/platform,contains_route,1
artifact:router-paths,route:/preview/onboarding,contains_route,1
artifact:router-paths,route:/pricing,contains_route,1
artifact:router-paths,route:/product-map,contains_route,1
artifact:router-paths,route:/profile,contains_route,1
artifact:router-paths,route:/register,contains_route,1
artifact:router-paths,route:/resources,contains_route,1
artifact:router-paths,route:/settings,contains_route,1
artifact:router-paths,route:/settings/api,contains_route,1
artifact:router-paths,route:/settings/appearance,contains_route,1
artifact:router-paths,route:/settings/general,contains_route,1
artifact:router-paths,route:/settings/notifications,contains_route,1
artifact:router-paths,route:/settings/security,contains_route,1
artifact:router-paths,route:/simple-test,contains_route,1
artifact:router-paths,route:/sophisticated-hub,contains_route,1
artifact:router-paths,route:/suggestions,contains_route,1
artifact:router-paths,route:/suggestions/:id,contains_route,1
artifact:router-paths,route:/suggestions/new,contains_route,1
artifact:router-paths,route:/support,contains_route,1
artifact:router-paths,route:/tasks,contains_route,1
artifact:router-paths,route:/tasks/:id,contains_route,1
artifact:router-paths,route:/tasks/:id/edit,contains_route,1
artifact:router-paths,route:/tasks/new,contains_route,1
artifact:router-paths,route:/test,contains_route,1
artifact:router-paths,route:/timeline,contains_route,1
artifact:router-paths,route:/timeline-demo,contains_route,1
artifact:router-paths,route:/unauthorized,contains_route,1
artifact:router-paths,route:/user/profile,contains_route,1
artifact:router-paths,route:/workflows,contains_route,1
artifact:router-paths,route:/workflows-enhanced,contains_route,1
artifact:router-paths,route:/workflows/:id,contains_route,1
artifact:router-paths,route:/workflows/:id/execution,contains_route,1
artifact:router-paths,route:/workflows/advanced-builder,contains_route,1
artifact:router-paths,route:/workflows/builder,contains_route,1
artifact:router-paths,route:/workflows/console,contains_route,1
artifact:router-paths,route:/workflows/detail,contains_route,1
artifact:router-paths,route:/workflows/execution,contains_route,1
artifact:router-paths,route:/workflows/executions,contains_route,1
artifact:router-paths,route:/workflows/templates,contains_route,1
artifact:router-paths,route:/workspace-chat,contains_route,1
artifact:router-paths,route:/workspace-settings/agent-model,contains_route,1
artifact:router-paths,route:/workspace-settings/chat-model,contains_route,1
artifact:router-paths,route:/workspace-settings/llm-selection,contains_route,1
artifact:router-paths,route:/workspace/analytics,contains_route,1
artifact:router-paths,route:/workspace/members,contains_route,1
artifact:router-paths,route:/workspace/overview,contains_route,1
artifact:router-paths,route:/workspace/settings,contains_route,1
artifact:sidebar-paths,route:/admin,contains_route,1
artifact:sidebar-paths,route:/admin/audit-logs,contains_route,1
artifact:sidebar-paths,route:/agents,contains_route,1
artifact:sidebar-paths,route:/ai-command-center,contains_route,1
artifact:sidebar-paths,route:/ai-portal,contains_route,1
artifact:sidebar-paths,route:/analytics,contains_route,1
artifact:sidebar-paths,route:/chat,contains_route,1
artifact:sidebar-paths,route:/dashboard,contains_route,1
artifact:sidebar-paths,route:/debug,contains_route,1
artifact:sidebar-paths,route:/docs,contains_route,1
artifact:sidebar-paths,route:/hub,contains_route,1
artifact:sidebar-paths,route:/knowledge-hub,contains_route,1
artifact:sidebar-paths,route:/marketplace,contains_route,1
artifact:sidebar-paths,route:/mcp-hub,contains_route,1
artifact:sidebar-paths,route:/observatory,contains_route,1
artifact:sidebar-paths,route:/settings,contains_route,1
artifact:sidebar-paths,route:/suggestions,contains_route,1
artifact:sidebar-paths,route:/tasks,contains_route,1
artifact:sidebar-paths,route:/timeline,contains_route,1
artifact:sidebar-paths,route:/workflows,contains_route,1
artifact:sidebar-paths,route:/workspace/overview,contains_route,1
file:public/index.html,url:https-//fonts.googleapis.com,references_external,1
file:public/index.html,url:https-//fonts.googleapis.com/css2-family-inter-wght-400-500-600-700-800-900-display-swap,references_external,1
file:public/index.html,url:https-//fonts.gstatic.com,references_external,1
file:public/index.html,url:https-//github.com/whodaniel/fuse,references_external,1
file:public/index.html,url:https-//thenewfuse.com/auth/login,references_external,1
file:public/index.html,url:https-//thenewfuse.com/auth/register,references_external,1
file:public/index.html,route:/,references_route,1
file:public/index.html,route:/about,references_route,1
file:public/index.html,route:/agents,references_route,1
file:public/index.html,route:/apple-touch-icon.png,references_route,1
file:public/index.html,route:/blog,references_route,1
file:public/index.html,route:/dashboard,references_route,1
file:public/index.html,route:/docs,references_route,1
file:public/index.html,route:/favicon-16x16.png,references_route,1
file:public/index.html,route:/favicon-32x32.png,references_route,1
file:public/index.html,route:/legal/privacy,references_route,1
file:public/index.html,route:/legal/terms,references_route,1
file:public/index.html,route:/visualizations/dashboard.html,references_route,1
file:public/index.html,route:/workflows/builder,references_route,1
file:public/sitemap.html,route:/,references_route,1
file:public/sitemap.html,route:/admin,references_route,1
file:public/sitemap.html,route:/admin/settings,references_route,1
file:public/sitemap.html,route:/admin/system-health,references_route,1
file:public/sitemap.html,route:/admin/users,references_route,1
file:public/sitemap.html,route:/admin/workspaces,references_route,1
file:public/sitemap.html,route:/ai-portal,references_route,1
file:public/sitemap.html,route:/analytics,references_route,1
file:public/sitemap.html,route:/auth/forgot-password,references_route,1
file:public/sitemap.html,route:/auth/login,references_route,1
file:public/sitemap.html,route:/auth/register,references_route,1
file:public/sitemap.html,route:/auth/reset-password,references_route,1
file:public/sitemap.html,route:/auth/sso,references_route,1
file:public/sitemap.html,route:/blog,references_route,1
file:public/sitemap.html,route:/capabilities,references_route,1
file:public/sitemap.html,route:/community,references_route,1
file:public/sitemap.html,route:/components,references_route,1
file:public/sitemap.html,route:/connect,references_route,1
file:public/sitemap.html,route:/dashboard,references_route,1
file:public/sitemap.html,route:/debug,references_route,1
file:public/sitemap.html,route:/docs,references_route,1
file:public/sitemap.html,route:/graph-demo,references_route,1
file:public/sitemap.html,route:/home,references_route,1
file:public/sitemap.html,route:/layout-example,references_route,1
file:public/sitemap.html,route:/legal/privacy,references_route,1
file:public/sitemap.html,route:/legal/terms,references_route,1
file:public/sitemap.html,route:/marketplace,references_route,1
file:public/sitemap.html,route:/membership,references_route,1
file:public/sitemap.html,route:/onboarding,references_route,1
file:public/sitemap.html,route:/pricing,references_route,1
file:public/sitemap.html,route:/product-map,references_route,1
file:public/sitemap.html,route:/support,references_route,1
file:public/sitemap.html,route:/test,references_route,1
file:public/sitemap.html,route:/timeline-demo,references_route,1
file:public/sitemap.html,route:/workspace/analytics,references_route,1
file:public/sitemap.html,route:/workspace/members,references_route,1
file:public/sitemap.html,route:/workspace/overview,references_route,1
file:public/sitemap.html,route:/workspace/settings,references_route,1
file:public/test-page.html,route:/,references_route,1
file:public/visualizations/AG-UI-INTEGRATION-ANALYSIS.html,url:https-//docs.ag-ui.com/,references_external,1
file:public/visualizations/AG-UI-INTEGRATION-ANALYSIS.html,url:https-//fonts.googleapis.com,references_external,1
file:public/visualizations/AG-UI-INTEGRATION-ANALYSIS.html,url:https-//fonts.googleapis.com/css2-family-inter-wght-400-500-600-700-800-display-swap,references_external,1
file:public/visualizations/AG-UI-INTEGRATION-ANALYSIS.html,url:https-//fonts.gstatic.com,references_external,1
file:public/visualizations/AG-UI-INTEGRATION-ANALYSIS.html,url:https-//learn.microsoft.com/en-us/agent-framework/,references_external,1
file:public/visualizations/AG-UI-INTEGRATION-GUIDE.html,url:https-//docs.ag-ui.com/,references_external,1
file:public/visualizations/AG-UI-INTEGRATION-GUIDE.html,url:https-//fonts.googleapis.com,references_external,1
file:public/visualizations/AG-UI-INTEGRATION-GUIDE.html,url:https-//fonts.googleapis.com/css2-family-inter-wght-400-500-600-700-800-display-swap,references_external,1
file:public/visualizations/AG-UI-INTEGRATION-GUIDE.html,url:https-//fonts.gstatic.com,references_external,1
file:public/visualizations/AG-UI-INTEGRATION-GUIDE.html,url:https-//learn.microsoft.com/en-us/agent-framework/,references_external,1
file:public/visualizations/CAPABILITY-PACKAGING-COMPLETE.html,url:https-//fonts.googleapis.com,references_external,1
file:public/visualizations/CAPABILITY-PACKAGING-COMPLETE.html,url:https-//fonts.googleapis.com/css2-family-inter-wght-400-500-600-700-800-display-swap,references_external,1
file:public/visualizations/CAPABILITY-PACKAGING-COMPLETE.html,url:https-//fonts.gstatic.com,references_external,1
file:public/visualizations/CLAUDE-CODE-AT-SCALE.html,url:https-//fonts.googleapis.com,references_external,1
file:public/visualizations/CLAUDE-CODE-AT-SCALE.html,url:https-//fonts.googleapis.com/css2-family-inter-wght-400-500-600-700-800-display-swap,references_external,1
file:public/visualizations/CLAUDE-CODE-AT-SCALE.html,url:https-//fonts.gstatic.com,references_external,1
file:public/visualizations/CLAUDE-CODE-AT-SCALE.html,url:https-//www.youtube.com/watch-v-6qjsw0n0ggw,references_external,1
file:public/visualizations/dashboard.html,url:https-//fonts.googleapis.com,references_external,1
file:public/visualizations/dashboard.html,url:https-//fonts.googleapis.com/css2-family-inter-wght-400-500-600-700-800-display-swap,references_external,1
file:public/visualizations/dashboard.html,url:https-//fonts.gstatic.com,references_external,1
file:public/visualizations/dashboard.html,route:/,references_route,1
file:public/visualizations/GEMINI-CODE-ASSIST-DEEP-DIVE-INCORRECT.html,url:https-//fonts.googleapis.com,references_external,1
file:public/visualizations/GEMINI-CODE-ASSIST-DEEP-DIVE-INCORRECT.html,url:https-//fonts.googleapis.com/css2-family-inter-wght-400-500-600-700-800-display-swap,references_external,1
file:public/visualizations/GEMINI-CODE-ASSIST-DEEP-DIVE-INCORRECT.html,url:https-//fonts.gstatic.com,references_external,1
file:public/visualizations/GEMINI-CODE-ASSIST-DEEP-DIVE-INCORRECT.html,url:https-//www.youtube.com/watch-v-6qjsw0n0ggw,references_external,1
file:public/visualizations/GEMINI-CODE-ASSIST-INTEGRATION.html,url:https-//fonts.googleapis.com,references_external,1
file:public/visualizations/GEMINI-CODE-ASSIST-INTEGRATION.html,url:https-//fonts.googleapis.com/css2-family-inter-wght-400-500-600-700-800-display-swap,references_external,1
file:public/visualizations/GEMINI-CODE-ASSIST-INTEGRATION.html,url:https-//fonts.gstatic.com,references_external,1
file:public/visualizations/GEMINI-CODE-ASSIST-INTEGRATION.html,url:https-//www.youtube.com/watch-v-6qjsw0n0ggw,references_external,1
file:public/visualizations/NINE-MULTIPLIER-HACKS.html,url:https-//fonts.googleapis.com,references_external,1
file:public/visualizations/NINE-MULTIPLIER-HACKS.html,url:https-//fonts.googleapis.com/css2-family-inter-wght-400-500-600-700-800-display-swap,references_external,1
file:public/visualizations/NINE-MULTIPLIER-HACKS.html,url:https-//fonts.gstatic.com,references_external,1
file:public/visualizations/PROJECT_SUMMARY.html,url:https-//d3js.org/,references_external,1
file:public/visualizations/PROJECT_SUMMARY.html,url:https-//fonts.googleapis.com,references_external,1
file:public/visualizations/PROJECT_SUMMARY.html,url:https-//fonts.googleapis.com/css2-family-inter-wght-400-500-600-700-800-display-swap,references_external,1
file:public/visualizations/PROJECT_SUMMARY.html,url:https-//fonts.gstatic.com,references_external,1
file:public/visualizations/PROJECT_SUMMARY.html,url:https-//github.com/btd/rollup-plugin-visualizer,references_external,1
file:public/visualizations/PROJECT_SUMMARY.html,url:https-//preactjs.com/,references_external,1
file:public/visualizations/PROJECT-SUMMARY.html,url:https-//fonts.googleapis.com,references_external,1
file:public/visualizations/PROJECT-SUMMARY.html,url:https-//fonts.googleapis.com/css2-family-inter-wght-400-500-600-700-800-display-swap,references_external,1
file:public/visualizations/PROJECT-SUMMARY.html,url:https-//fonts.gstatic.com,references_external,1
file:public/visualizations/QUICKSTART.html,url:https-//fonts.googleapis.com,references_external,1
file:public/visualizations/QUICKSTART.html,url:https-//fonts.googleapis.com/css2-family-inter-wght-400-500-600-700-800-display-swap,references_external,1
file:public/visualizations/QUICKSTART.html,url:https-//fonts.gstatic.com,references_external,1
file:public/visualizations/README.html,url:https-//d3js.org/,references_external,1
file:public/visualizations/README.html,url:https-//fonts.googleapis.com,references_external,1
file:public/visualizations/README.html,url:https-//fonts.googleapis.com/css2-family-inter-wght-400-500-600-700-800-display-swap,references_external,1
file:public/visualizations/README.html,url:https-//fonts.gstatic.com,references_external,1
file:public/visualizations/README.html,url:https-//github.com/btd/rollup-plugin-visualizer,references_external,1
file:public/visualizations/README.html,url:https-//github.com/webpack-contrib/webpack-bundle-analyzer,references_external,1
